step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,type_TRANSFER,origBalanceDiscrepancy,destBalanceDiscrepancy
17,115478.05,291.0,0.0,0.0,115478.05,0,True,115187.05,0.0
12,415313.21,0.0,0.0,3767862.42,4183175.63,0,True,415313.21,0.0
14,449651.87,0.0,0.0,1681710.42,2131362.3,0,True,449651.87,-0.009999999776482582
17,257073.33,5610.0,0.0,405400.3,662473.63,0,False,251463.33,0.0
20,327761.57,0.0,0.0,340911.17,668672.74,0,False,327761.57,0.0
12,29568.85,0.0,0.0,116192.65,145761.51,0,False,29568.85,-0.010000000009313226
10,27537.89,777443.0,749905.11,158515.3,186053.19,0,False,0.0,0.0
18,85260.82,0.0,0.0,254445.82,339706.64,0,False,85260.82,0.0
19,194520.05,171152.74,0.0,329742.74,714149.18,0,False,23367.309999999998,-189886.39000000007
11,70970.37,0.0,0.0,3612761.14,3683731.51,0,False,70970.37,4.656612873077393e-10
20,35126.46,20076.0,0.0,0.0,35126.46,0,False,15050.46,0.0
10,229603.85,0.0,0.0,504274.9,733878.75,0,False,229603.85,0.0
14,71192.08,0.0,0.0,121458.65,192650.73,0,False,71192.08,-2.9103830456733704e-11
18,147354.29,0.0,0.0,1354296.15,1501650.43,0,False,147354.29,0.010000000009313226
11,180680.49,21265.0,0.0,0.0,180680.49,0,False,159415.49,0.0
19,34688.41,5835.0,0.0,471167.95,505856.37,0,False,28853.410000000003,-0.010000000009313226
22,121509.62,0.0,0.0,1731432.67,1852942.29,0,False,121509.62,0.0
16,168873.9,0.0,0.0,1465943.29,1530320.28,0,False,168873.9,104496.90999999992
16,70787.54,0.0,0.0,171055.18,241842.72,0,False,70787.54,-2.9103830456733704e-11
19,292214.39,0.0,0.0,5678294.93,5970509.31,0,False,292214.39,0.009999999776482582
12,623931.47,74637.0,0.0,760853.53,1384785.0,0,True,549294.47,0.0
13,153684.42,0.0,0.0,244374.44,398058.85,0,True,153684.42,0.010000000009313226
20,157855.11,0.0,0.0,653709.69,811564.8,0,False,157855.11,-1.1641532182693481e-10
17,207347.49,36600.0,0.0,6381546.04,6588893.53,0,False,170747.49,0.0
13,904293.52,0.0,0.0,3799245.57,4703539.09,0,True,904293.52,0.0
13,230116.88,0.0,0.0,10085198.45,10315315.33,0,False,230116.88,0.0
11,503117.48,10007.0,0.0,1957544.8,2460662.28,0,False,493110.48,4.656612873077393e-10
16,484523.01,319722.53,0.0,5628921.34,6113444.34,0,True,164800.47999999998,0.009999999776482582
16,69332.49,0.0,0.0,238580.71,307913.2,0,False,69332.49,0.0
17,1115168.33,677814.78,0.0,11695876.97,12962305.45,0,True,437353.55000000005,-151260.1499999985
0,43857.42,0.0,0.0,98689.63,142547.05,0,False,43857.42,0.0
15,32067.93,203276.0,171208.07,531366.74,563434.67,0,False,0.0,0.0
18,215243.68,6127.0,0.0,0.0,215243.68,0,False,209116.68,0.0
16,136224.69,0.0,0.0,542797.08,679021.76,0,False,136224.69,0.010000000009313226
13,394968.93,318813.0,0.0,232576.65,723535.42,0,False,76155.93,-95989.84000000008
23,212167.65,0.0,0.0,288782.34,500949.98,0,False,212167.65,0.010000000009313226
11,459585.39,14943.0,0.0,854726.68,1314312.07,0,False,444642.39,0.0
10,203830.76,0.0,0.0,2407884.33,2611715.1,0,False,203830.76,-0.01000000024214387
21,32057.59,4973.0,0.0,29820.2,61877.8,0,False,27084.59,-0.010000000002037268
12,392850.53,147.0,0.0,5925660.73,6318511.26,0,False,392703.53,9.313225746154785e-10
12,166766.18,0.0,0.0,795548.59,962314.77,0,False,166766.18,0.0
22,338195.58,0.0,0.0,12151208.84,12489404.42,0,False,338195.58,0.0
15,69725.15,0.0,0.0,286391.14,356116.28,0,False,69725.15,0.010000000009313226
11,127078.96,0.0,0.0,326808.25,453887.21,0,False,127078.96,0.0
11,396093.79,0.0,0.0,4295486.77,4691580.55,0,False,396093.79,0.009999999776482582
17,245313.88,0.0,0.0,1054946.67,1300260.55,0,False,245313.88,-2.3283064365386963e-10
15,439.21,243.0,0.0,0.0,439.21,0,False,196.20999999999998,0.0
20,1262495.38,237.0,0.0,85892.93,1348388.31,0,True,1262258.38,-2.3283064365386963e-10
14,63265.51,525798.25,462532.74,16236271.53,16299537.04,0,False,0.0,0.0
20,7675.59,0.0,0.0,83368.64,91044.23,0,False,7675.59,0.0
15,294940.41,55591.0,0.0,439226.57,734166.98,0,False,239349.40999999997,0.0
17,75034.88,0.0,0.0,3226329.8,3301364.68,0,False,75034.88,-4.656612873077393e-10
16,167583.35,51380.0,0.0,0.0,167583.35,0,False,116203.35,0.0
13,381684.37,0.0,0.0,635929.27,1017613.64,0,False,381684.37,0.0
17,43440.3,20341.0,0.0,2457778.1,2501218.4,0,False,23099.300000000003,0.0
16,246222.58,0.0,0.0,630968.98,877191.57,0,True,246222.58,-0.010000000009313226
16,218635.08,6560.0,0.0,17495779.49,17714414.58,0,False,212075.08,-0.010000001639127731
20,1306.75,0.0,0.0,39617.57,40924.32,0,False,1306.75,0.0
20,51117.77,105797.0,54679.23,10255.13,61372.9,0,False,0.0,-7.275957614183426e-12
10,1291833.54,0.0,0.0,28034315.61,29326149.16,0,True,1291833.54,-0.010000001639127731
19,97829.03,37052.48,0.0,358664.74,456493.77,0,False,60776.549999999996,0.0
19,120383.84,0.0,0.0,1689408.71,1809792.55,0,True,120383.84,0.0
18,96524.26,19916.0,0.0,10952268.26,11048792.52,0,False,76608.26,0.0
17,369366.21,102785.0,0.0,29854.97,399221.18,0,False,266581.21,5.820766091346741e-11
17,36526.82,712823.0,676296.18,861785.62,898312.44,0,False,0.0,0.0
12,204977.54,232247.0,27269.46,273235.09,478212.63,0,True,0.0,0.0
13,465957.1,5485.0,0.0,1553100.5,2019057.6,0,False,460472.1,0.0
17,274165.3,0.0,0.0,2610392.28,2884557.58,0,False,274165.3,-4.656612873077393e-10
19,123825.79,0.0,0.0,4856506.69,4980332.48,0,False,123825.79,0.0
20,224339.52,20191.0,0.0,265441.83,489781.35,0,False,204148.52,0.0
13,136048.7,0.0,0.0,1702434.12,1838482.82,0,False,136048.7,0.0
11,533582.57,0.0,0.0,616798.04,1150380.61,0,False,533582.57,-2.3283064365386963e-10
19,164829.47,0.0,0.0,272878.87,437708.34,0,False,164829.47,-5.820766091346741e-11
9,227488.45,24183.0,0.0,574138.57,801627.02,0,False,203305.45,0.0
18,64177.57,0.0,0.0,4681036.83,4745214.4,0,False,64177.57,0.0
19,112945.54,0.0,0.0,2505099.04,2618044.58,0,False,112945.54,0.0
13,128184.65,18655.0,0.0,0.0,128184.65,0,False,109529.65,0.0
17,428484.52,393058.0,0.0,119128.13,547612.65,0,False,35426.52000000002,0.0
9,2142970.2,59732.0,0.0,0.0,2142970.2,0,True,2083238.2000000002,0.0
10,268058.82,1333.0,0.0,1640264.49,1908323.31,0,False,266725.82,0.0
10,181349.75,46893.0,0.0,0.0,181349.75,0,False,134456.75,0.0
17,176025.59,0.0,0.0,1936576.8,2112602.39,0,False,176025.59,0.0
12,121729.56,0.0,0.0,1216614.94,1338344.5,0,False,121729.56,0.0
10,627319.54,352048.0,0.0,0.0,627319.54,0,False,275271.54000000004,0.0
9,621152.96,0.0,0.0,1047536.32,1668689.28,0,False,621152.96,-2.3283064365386963e-10
13,363409.59,395876.62,32467.03,1727667.66,2091077.24,0,False,0.0,0.010000000009313226
15,5258.16,0.0,0.0,640069.2,810968.84,0,False,5258.16,-165641.47999999998
19,145335.13,0.0,0.0,809740.45,955075.58,0,False,145335.13,0.0
19,33796.57,19878.0,0.0,139659.31,173455.88,0,False,13918.57,0.0
10,251855.37,33248.0,0.0,0.0,251855.37,0,False,218607.37,0.0
9,222193.48,234873.0,12679.52,39249.68,261443.16,0,False,0.0,0.0
21,153653.49,70248.0,0.0,0.0,153653.49,0,False,83405.48999999999,0.0
19,206055.25,0.0,0.0,264084.72,470139.97,0,True,206055.25,0.0
18,8259.12,43406.0,35146.88,0.0,8259.12,0,False,0.0,0.0
14,203420.72,26565.0,0.0,0.0,203420.72,0,False,176855.72,0.0
16,179288.46,27052.0,0.0,121031.64,300320.1,0,False,152236.46,0.0
12,313430.78,85685.73,0.0,427495.05,740925.83,0,False,227745.05000000005,1.1641532182693481e-10
14,505144.44,20633.0,0.0,353151.12,858295.57,0,True,484511.44,-0.009999999892897904
21,98284.55,21516.0,0.0,0.0,98284.55,0,False,76768.55,0.0
15,49382.86,381222.0,331839.14,7589589.59,7638972.46,0,False,0.0,-0.009999999776482582
21,5296693.57,0.0,0.0,12059292.77,17355986.34,0,True,5296693.57,0.0
18,49682.85,5066.0,0.0,0.0,49682.85,0,False,44616.85,0.0
17,404536.84,464984.31,60447.47,1478475.85,1883012.69,0,False,5.820766091346741e-11,2.3283064365386963e-10
15,105021.21,30759.0,0.0,1127375.07,1232396.28,0,False,74262.21,0.0
19,167993.25,0.0,0.0,1410698.39,1578691.64,0,False,167993.25,0.0
19,63924.55,100786.0,36861.45,0.0,63924.55,0,False,0.0,0.0
18,42520.47,0.0,0.0,95800.85,138321.32,0,False,42520.47,0.0
12,238785.94,99295.0,0.0,1627679.86,1866465.79,0,True,139490.94,0.010000000009313226
17,220274.13,8110.0,0.0,1862807.47,2083081.59,0,False,212164.13,0.010000000009313226
19,12865.86,268736.0,255870.14,215452.47,228318.33,0,False,0.0,2.9103830456733704e-11
22,261701.34,0.0,0.0,602573.54,864274.88,0,False,261701.34,0.0
9,124026.34,705.0,0.0,16847.0,200539.33,0,False,123321.34,-59665.98999999999
17,122965.43,0.0,0.0,811144.66,934110.08,0,False,122965.43,0.010000000125728548
13,47528.01,2059.0,0.0,4912206.2,4959734.21,0,False,45469.01,0.0
14,212844.95,0.0,0.0,603612.54,816457.5,0,False,212844.95,-0.010000000009313226
16,166894.42,9962.0,0.0,1249646.73,1889367.61,0,False,156932.42,-472826.4600000002
21,84666.34,0.0,0.0,443985.37,528651.72,0,False,84666.34,-0.010000000009313226
14,121084.8,14712.0,0.0,928562.9,1049647.7,0,False,106372.8,0.0
10,234597.15,0.0,0.0,3134237.92,3368835.07,0,False,234597.15,0.0
13,249849.84,0.0,0.0,2663968.53,2913818.36,0,False,249849.84,0.009999999776482582
10,677875.26,0.0,0.0,928151.81,1606027.07,0,False,677875.26,0.0
10,395805.78,0.0,0.0,7005467.82,7401273.59,0,False,395805.78,0.010000000707805157
16,10000000.0,0.0,0.0,20254646.76,46760584.58,0,True,10000000.0,-16505937.819999997
9,71316.66,0.0,0.0,683221.2,754537.86,0,False,71316.66,0.0
10,102588.62,0.0,0.0,2162658.24,2265246.86,0,False,102588.62,4.656612873077393e-10
9,174220.77,159697.0,0.0,171078.09,345298.86,0,True,14523.76999999999,0.0
18,200447.01,52813.0,0.0,841497.0,1041944.01,0,False,147634.01,0.0
9,163083.12,546.0,0.0,0.0,0.0,0,False,162537.12,163083.12
18,74098.42,0.0,0.0,3674962.44,3749060.86,0,False,74098.42,0.0
20,223368.63,2601.0,0.0,0.0,223368.63,0,False,220767.63,0.0
18,220662.15,0.0,0.0,346263.4,566925.55,0,False,220662.15,0.0
12,173108.36,0.0,0.0,273969.04,447077.4,0,True,173108.36,-5.820766091346741e-11
9,339986.85,0.0,0.0,366516.21,706503.06,0,False,339986.85,0.0
10,427458.76,61112.0,0.0,322274.61,749733.37,0,False,366346.76,0.0
14,29505.52,529278.43,499772.91,72989.8,102495.32,0,False,-1.1641532182693481e-10,0.0
17,325681.27,0.0,0.0,540465.16,866146.43,0,False,325681.27,0.0
20,60355.7,75259.0,14903.3,0.0,60355.7,0,False,0.0,0.0
23,69672.39,0.0,0.0,680263.54,749935.93,0,False,69672.39,0.0
15,542027.56,55583.0,0.0,307604.63,849632.19,0,True,486444.56000000006,1.1641532182693481e-10
15,180740.84,0.0,0.0,444706.08,625446.93,0,False,180740.84,-0.010000000009313226
17,70059.53,107658.0,37598.47,589187.1,659246.64,0,False,0.0,-0.010000000009313226
16,69332.47,0.0,0.0,1314346.76,1383679.23,0,False,69332.47,0.0
13,111970.69,9910.0,0.0,72019.42,183990.11,0,False,102060.69,0.0
13,51868.2,259070.62,207202.42,270738.53,322606.73,0,False,0.0,5.820766091346741e-11
20,19816.15,0.0,0.0,1438750.04,1458566.19,0,False,19816.15,0.0
20,168194.92,209091.0,40896.08,467243.59,635438.51,0,False,0.0,0.0
10,105749.75,31179.0,0.0,10186473.99,10470883.19,0,False,74570.75,-178659.44999999925
10,1417950.57,195.0,0.0,0.0,1417950.57,0,True,1417755.57,0.0
9,13083.17,321.0,0.0,1532578.72,1545661.89,0,False,12762.17,0.0
18,62801.42,94636.0,31834.58,0.0,62801.42,0,False,0.0,0.0
9,551327.87,166.0,0.0,270240.11,808659.76,0,False,551161.87,12908.219999999972
9,131254.09,0.0,0.0,6128013.02,6259267.11,0,False,131254.09,-9.313225746154785e-10
19,178818.49,21165.0,0.0,0.0,178818.49,0,False,157653.49,0.0
10,67675.46,0.0,0.0,4189694.96,4257370.42,0,False,67675.46,0.0
17,442116.2,0.0,0.0,880017.4,1322133.6,0,False,442116.2,0.0
15,244883.37,19500.0,0.0,1091318.98,1336202.35,0,False,225383.37,0.0
13,67146.28,4686.0,0.0,0.0,67146.28,0,False,62460.28,0.0
15,244842.32,342951.17,98108.85,265107.94,509950.26,0,False,5.820766091346741e-11,0.0
19,84630.57,0.0,0.0,1671570.77,1756201.34,0,False,84630.57,0.0
11,107491.02,239167.65,131676.63,351674.85,459165.88,0,False,2.9103830456733704e-11,-0.010000000009313226
0,366588.08,0.0,0.0,418703.82,785291.9,0,False,366588.08,0.0
20,159565.86,52564.0,0.0,14220939.87,14380505.73,0,False,107001.85999999999,-1.862645149230957e-09
18,23988.71,105950.0,81961.29,154658.45,178647.16,0,False,0.0,0.0
12,95571.06,0.0,0.0,348117.82,443688.88,0,False,95571.06,0.0
14,271515.27,190368.0,0.0,0.0,271515.27,0,False,81147.27000000002,0.0
14,244136.39,72627.79,0.0,3264250.8,3768884.54,0,False,171508.60000000003,-260497.3500000001
18,50076.6,104658.0,54581.4,0.0,50076.6,0,False,0.0,0.0
18,90490.18,2627.0,0.0,2133852.55,2224342.73,0,False,87863.18,0.0
10,97673.16,27844.0,0.0,4331281.48,4428954.63,0,False,69829.16,0.010000000707805157
13,92587.97,790428.15,697840.18,50175.38,142763.36,0,False,0.0,-0.009999999980209395
16,479057.27,579896.67,100839.4,2024669.81,2503727.08,0,False,0.0,0.0
12,160415.28,41788.41,0.0,518691.95,679107.23,0,False,118626.87,0.0
16,181923.52,11697.0,0.0,64703.61,246627.14,0,False,170226.52,-0.010000000009313226
12,179615.2,0.0,0.0,590709.78,770324.98,0,False,179615.2,0.0
23,354630.1,55255.49,0.0,1427952.31,1782582.41,0,False,299374.61,2.3283064365386963e-10
23,93398.33,0.0,0.0,319222.5,412620.83,0,False,93398.33,0.0
19,145165.99,0.0,0.0,753002.95,603950.97,0,False,145165.99,294217.97
12,162046.17,158.0,0.0,2352.81,164398.98,0,False,161888.17,0.0
18,82029.14,49905.0,0.0,302558.0,231719.06,0,False,32124.14,152868.08000000002
16,4693177.59,0.0,0.0,11876270.05,16569447.64,0,True,4693177.59,0.0
16,60219.81,0.0,0.0,629279.51,689499.32,0,False,60219.81,1.1641532182693481e-10
20,30199.5,38545.39,8345.89,300688.7,330888.2,0,True,0.0,0.0
0,270094.5,0.0,0.0,866543.66,1136638.15,0,False,270094.5,0.01000000024214387
11,230764.66,0.0,0.0,753427.04,984191.7,0,True,230764.66,1.1641532182693481e-10
11,345221.26,58315.0,0.0,0.0,345221.26,0,False,286906.26,0.0
20,90945.43,58745.0,0.0,3063739.35,3154684.78,0,False,32200.429999999993,4.656612873077393e-10
11,547566.37,588.0,0.0,690874.24,1238440.61,0,False,546978.37,-2.3283064365386963e-10
17,37408.19,170.0,0.0,152171.66,189579.85,0,False,37238.19,0.0
19,350607.56,32374.0,0.0,0.0,350607.56,0,False,318233.56,0.0
16,662137.74,0.0,0.0,3707856.13,5866559.27,0,True,662137.74,-1496565.3999999994
15,269254.04,785178.0,515923.96,1112574.24,1381828.28,0,False,0.0,0.0
15,72901.09,164387.72,91486.63,699784.47,772685.55,0,False,0.0,0.009999999892897904
19,74952.81,3665.0,0.0,3717601.96,3792554.77,0,False,71287.81,0.0
12,77410.18,6035.0,0.0,196122.64,273532.82,0,False,71375.18,0.0
12,309955.98,5346.0,0.0,0.0,309955.98,0,False,304609.98,0.0
21,55538.45,0.0,0.0,775471.54,831009.99,0,False,55538.45,0.0
17,190535.64,36751.0,0.0,8334164.43,8524700.08,0,False,153784.64,-0.009999999776482582
12,5339562.75,0.0,0.0,7944515.03,13284077.77,0,True,5339562.75,0.010000001639127731
19,216535.41,497.0,0.0,0.0,363379.85,0,False,216038.41,-146844.43999999997
19,137003.25,262630.0,125626.75,89688.58,365621.34,0,False,0.0,-138929.51
18,14172.98,0.0,0.0,1390048.2,1404221.18,0,False,14172.98,0.0
10,399134.69,34399.0,0.0,92279.5,491414.19,0,False,364735.69,0.0
22,146436.06,9383.0,0.0,817380.52,963816.58,0,False,137053.06,1.1641532182693481e-10
22,76500.91,493.0,0.0,226842.5,303343.42,0,False,76007.91,-0.009999999951105565
13,214827.94,0.0,0.0,1226066.86,1735742.59,0,False,214827.94,-294847.79000000004
10,304710.88,0.0,0.0,2638457.67,3021895.67,0,True,304710.88,-78727.12000000011
18,3597.22,264250.0,260652.78,450426.36,454023.58,0,False,0.0,-5.820766091346741e-11
16,1255627.42,102263.76,0.0,2325240.57,3580867.99,0,True,1153363.66,-4.656612873077393e-10
11,243185.46,2966.0,0.0,56753.82,299939.28,0,True,240219.46,-5.820766091346741e-11
16,220730.01,0.0,0.0,231790.6,452520.61,0,False,220730.01,0.0
18,152874.03,248024.0,95149.97,1270011.14,1422885.17,0,False,0.0,0.0
9,439206.98,0.0,0.0,4090336.54,4529543.52,0,False,439206.98,0.0
13,410725.67,80314.0,0.0,0.0,410725.67,0,False,330411.67,0.0
12,277304.47,25232.0,0.0,2883510.95,3160815.41,0,False,252072.46999999997,0.009999999776482582
13,441055.84,0.0,0.0,995852.66,1436908.5,0,False,441055.84,0.0
19,186116.55,0.0,0.0,191633.66,377750.2,0,False,186116.55,0.009999999951105565
10,158284.58,21712.0,0.0,880192.35,702972.62,0,False,136572.58,335504.30999999994
18,302568.58,51704.0,0.0,188124.03,541118.42,0,False,250864.58000000002,-50425.810000000056
16,15816.24,0.0,0.0,42966.68,106667.81,0,False,15816.24,-47884.89
16,164186.85,31245.0,0.0,410125.08,574311.93,0,False,132941.85,0.0
13,149405.51,10215.0,0.0,848481.61,997887.12,0,False,139190.51,0.0
10,265481.69,18.0,0.0,1555620.99,1821102.68,0,False,265463.69,0.0
9,7831.76,0.0,0.0,293644.08,301475.85,0,False,7831.76,-0.009999999951105565
18,371363.02,0.0,0.0,527285.68,898648.7,0,False,371363.02,1.1641532182693481e-10
20,131907.55,0.0,0.0,543065.51,674973.06,0,False,131907.55,0.0
19,54894.39,0.0,0.0,1274128.41,1329022.79,0,False,54894.39,0.009999999776482582
13,373473.35,301527.0,0.0,201568.48,575041.83,0,False,71946.34999999998,0.0
21,179397.02,0.0,0.0,246124.67,425521.68,0,False,179397.02,0.010000000009313226
10,310799.74,127.0,0.0,0.0,310799.74,0,False,310672.74,0.0
20,186444.99,586.0,0.0,2003228.86,2189673.84,0,False,185858.99,0.01000000024214387
18,197887.62,57085.0,0.0,0.0,197887.62,0,False,140802.62,0.0
22,147983.87,0.0,0.0,1817840.57,1965824.44,0,False,147983.87,0.0
20,181767.2,47499.36,0.0,202880.76,384647.96,0,False,134267.84000000003,0.0
9,87423.81,6268.0,0.0,1255963.13,1190143.7,0,False,81155.81,153243.24
13,29821.42,557105.0,527283.58,0.0,29821.42,0,False,0.0,0.0
19,143678.47,596.0,0.0,0.0,143678.47,0,False,143082.47,0.0
21,12324.85,0.0,0.0,139954.8,152279.65,0,False,12324.85,0.0
14,123512.23,0.0,0.0,448274.35,571786.58,0,False,123512.23,0.0
17,155150.63,0.0,0.0,2597410.32,2752560.96,0,False,155150.63,-0.01000000024214387
21,369.78,0.0,0.0,2698243.33,2698613.12,0,False,369.78,-0.01000000024214387
9,42229.47,0.0,0.0,108050.41,150279.89,0,False,42229.47,-0.010000000009313226
22,240930.12,0.0,0.0,2505753.06,2746683.18,0,False,240930.12,0.0
13,453627.51,0.0,0.0,5322191.15,5775818.66,0,True,453627.51,0.0
16,222049.91,26034.0,0.0,4949706.5,4963920.65,0,False,196015.91,207835.75999999978
14,212221.56,0.0,0.0,9482909.4,9695130.96,0,False,212221.56,0.0
20,406567.84,0.0,0.0,4651069.72,5057637.57,0,True,406567.84,-0.010000000707805157
11,407057.24,0.0,0.0,941812.86,1348870.11,0,False,407057.24,-0.010000000009313226
17,119762.09,0.0,0.0,253496.15,373258.24,0,False,119762.09,0.0
15,109335.12,0.0,0.0,348187.45,457522.57,0,False,109335.12,0.0
15,365397.36,72965.0,0.0,1042024.84,1407422.19,0,False,292432.36,0.010000000009313226
15,299650.42,51716.0,0.0,1998404.79,2298055.2,0,False,247934.41999999998,0.009999999776482582
19,271642.78,19883.0,0.0,0.0,271642.78,0,False,251759.78000000003,0.0
17,83270.2,0.0,0.0,85556.45,168826.65,0,True,83270.2,0.0
17,98143.01,0.0,0.0,910843.45,1008986.46,0,False,98143.01,0.0
20,152963.18,0.0,0.0,278475.81,431438.99,0,False,152963.18,0.0
20,147100.22,0.0,0.0,220430.48,367530.7,0,False,147100.22,0.0
16,142947.41,0.0,0.0,191689.43,334636.84,0,False,142947.41,-5.820766091346741e-11
19,617451.18,4860.0,0.0,1430697.32,2048148.5,0,True,612591.18,0.0
16,145146.32,92095.0,0.0,2192190.12,2337336.44,0,False,53051.32000000001,0.0
20,1227895.62,49943.0,0.0,342652.09,1570547.71,0,True,1177952.62,2.3283064365386963e-10
20,76164.17,342153.35,265989.18,0.0,76164.17,0,False,0.0,0.0
11,6401.09,101234.68,94833.59,161608.01,168009.1,0,False,0.0,0.0
10,1205019.69,417732.91,0.0,901304.25,2106323.94,0,True,787286.78,0.0
10,138002.13,0.0,0.0,1447824.85,1585826.99,0,False,138002.13,-0.010000000009313226
18,286700.91,148069.0,0.0,1619553.81,1906254.72,0,False,138631.90999999997,0.0
20,127790.74,0.0,0.0,2010779.45,2138570.19,0,False,127790.74,0.0
11,405868.72,0.0,0.0,410082.47,815951.2,0,False,405868.72,-0.010000000009313226
12,271608.03,0.0,0.0,438324.84,709932.87,0,False,271608.03,1.1641532182693481e-10
9,1796887.9,31187.0,0.0,0.0,1796887.9,0,True,1765700.9,0.0
19,620268.24,0.0,0.0,744353.84,1364622.09,0,True,620268.24,-0.010000000009313226
17,50219.37,644.0,0.0,0.0,50219.37,0,False,49575.37,0.0
17,517856.76,50250.0,0.0,134906.78,652763.54,0,False,467606.76,0.0
13,218871.88,18534.0,0.0,274576.37,493448.25,0,False,200337.88,0.0
19,108092.49,0.0,0.0,504108.09,612200.58,0,False,108092.49,1.1641532182693481e-10
19,383787.77,7590.0,0.0,0.0,383787.77,0,False,376197.77,0.0
18,22275.96,0.0,0.0,33642.43,55918.39,0,False,22275.96,0.0
16,48811.81,0.0,0.0,1707661.6,1756473.41,0,False,48811.81,2.3283064365386963e-10
12,183050.1,0.0,0.0,6402080.39,6585130.49,0,False,183050.1,-9.313225746154785e-10
14,135943.76,6030.0,0.0,419.0,30156.3,0,False,129913.76000000001,106206.46
18,42944.17,350271.28,307327.11,376258.29,419202.46,0,False,-5.820766091346741e-11,-5.820766091346741e-11
15,293702.08,0.0,0.0,773869.0,1067571.09,0,False,293702.08,-0.010000000009313226
14,122244.6,63173.0,0.0,462268.6,584513.19,0,False,59071.600000000006,0.010000000009313226
17,29763.89,350858.53,321094.63,1818919.18,1848683.07,0,False,-0.010000000009313226,-2.3283064365386963e-10
14,542934.85,0.0,0.0,2470627.09,3013561.94,0,True,542934.85,0.0
15,231396.39,30874.0,0.0,0.0,231396.39,0,False,200522.39,0.0
11,231419.62,21292.0,0.0,0.0,231419.62,0,False,210127.62,0.0
20,206622.3,0.0,0.0,619427.11,826049.41,0,False,206622.3,-1.1641532182693481e-10
13,184727.97,0.0,0.0,368268.55,552996.52,0,False,184727.97,0.0
13,276589.43,0.0,0.0,5011428.76,5288018.19,0,False,276589.43,-9.313225746154785e-10
15,29439.68,34.0,0.0,0.0,29439.68,0,False,29405.68,0.0
18,190786.57,0.0,0.0,298590.83,489377.4,0,False,190786.57,0.0
13,323955.81,0.0,0.0,822894.38,1146850.2,0,False,323955.81,-0.010000000009313226
18,140565.65,36224.0,0.0,878789.23,1019354.88,0,False,104341.65,0.0
12,75833.75,41235.0,0.0,36072.25,111906.0,0,False,34598.75,0.0
20,735852.36,365213.55,0.0,5116708.03,5852560.39,0,True,370638.81,9.313225746154785e-10
